car_id,make,model,year,mileage,price,transmission,fuel_type,condition,seller_rating,num_photos,description_length,days_listed,sold_fast
2386,Chevrolet,Malibu,2008,38204,1500.0,Automatic,Hybrid,Good,3.9,25,559,68,0
2387,Toyota,Camry,2019,76886,8580.77,Automatic,Gas,Excellent,3.6,7,549,95,0
2388,Chevrolet,Malibu,2015,120604,4681.89,Automatic,Gas,Fair,3.5,7,220,75,0
2389,Nissan,Altima,2007,59051,1500.0,Automatic,Gas,Excellent,5.0,6,320,17,0
2390,Toyota,Camry,2007,128945,1500.0,Automatic,Gas,Good,3.6,32,653,7,0
2391,Ford,F-150,2020,114668,14440.56,Automatic,Gas,Excellent,4.2,27,461,52,1
2392,Mercedes,C-Class,2009,31387,1500.0,Automatic,Gas,Good,3.6,8,518,35,1
2393,Hyundai,Elantra,2014,39963,2363.73,Automatic,Gas,Good,3.3,12,226,2,0
2394,Mercedes,C-Class,2023,106353,25572.56,Automatic,Gas,Good,4.0,8,498,40,0
2395,BMW,X5,2008,11759,1500.0,Automatic,Gas,Excellent,3.6,29,187,37,1
2396,Mercedes,C-Class,2023,54738,30470.43,Automatic,Gas,Excellent,3.8,24,103,57,0
2397,Honda,Civic,2015,25374,6311.92,Automatic,Gas,Fair,5.0,24,509,101,0
2398,Nissan,Altima,2006,44984,1500.0,Automatic,Gas,Good,4.5,3,615,10,0
2399,Chevrolet,Malibu,2014,50046,5035.72,Automatic,Gas,,4.8,18,361,76,1
2400,BMW,X5,2015,48293,10976.28,Automatic,Gas,Excellent,4.7,13,318,81,1
2401,Honda,Civic,2020,42986,8372.24,Automatic,Gas,Fair,4.1,8,656,46,1
2402,Honda,Civic,2023,30999,16752.17,Automatic,Gas,Excellent,3.9,22,370,90,0
2403,Toyota,Camry,2015,236841,2490.61,Automatic,Gas,Fair,4.3,20,390,5,0
2404,Mercedes,C-Class,2018,183593,10042.74,Automatic,Gas,Good,4.3,8,654,5,0
2405,Ford,F-150,2006,29814,1500.0,Automatic,Gas,Good,3.9,19,346,102,1
2406,Hyundai,Elantra,2009,154704,1500.0,Automatic,Gas,Good,4.3,14,301,111,1
2407,Ford,F-150,2009,47113,1500.0,Automatic,Gas,Fair,3.8,19,522,27,1
2408,BMW,X5,2023,64699,26593.29,Automatic,Hybrid,Good,4.1,23,293,5,0
2409,Nissan,Altima,2016,57643,1593.57,Automatic,Gas,Good,4.0,24,378,61,0
2410,Ford,F-150,2022,40301,15222.22,Manual,Diesel,Good,3.4,20,202,8,0
2411,Chevrolet,Malibu,2008,108045,1500.0,Manual,Gas,Fair,2.8,12,427,31,0
2412,Ford,F-150,2021,64571,15527.05,Manual,Gas,Good,,26,410,97,1
2413,BMW,X5,2014,44984,6359.19,Automatic,Gas,Excellent,5.0,22,545,21,1
2414,Hyundai,Elantra,2010,27371,1500.0,Automatic,Gas,Excellent,4.0,14,528,99,1
2415,Ford,F-150,2018,35025,12336.77,Automatic,Hybrid,Excellent,4.7,6,482,21,0
2416,Chevrolet,Malibu,2015,22363,2888.91,Automatic,Gas,Excellent,2.9,12,459,51,0
2417,Toyota,Camry,2015,60314,6150.06,Automatic,Gas,Excellent,3.6,32,389,79,1
2418,Nissan,Altima,2022,29202,9792.89,Automatic,Gas,Good,3.4,7,491,100,0
2419,BMW,X5,2022,51055,28094.64,Manual,Gas,Excellent,4.1,28,233,59,1
2420,Toyota,Camry,2015,136224,2196.67,Automatic,Gas,Good,5.0,6,47,2,0
2421,Toyota,Camry,2016,122955,5188.11,Automatic,Gas,Good,4.5,29,574,30,0
2422,Toyota,Camry,2009,58725,1500.0,Automatic,Diesel,Excellent,5.0,32,501,58,1
2423,Honda,Civic,2013,56825,1500.0,Automatic,Gas,Excellent,4.0,18,380,92,1
2424,Nissan,Altima,2013,184965,3175.85,Automatic,Gas,Excellent,5.0,7,561,81,0
2425,Hyundai,Elantra,2014,81834,2853.57,Automatic,Gas,Excellent,5.0,28,290,108,0
2426,Mercedes,C-Class,2023,49183,23343.16,Automatic,Gas,Fair,4.1,21,294,20,0
2427,Nissan,Altima,2005,25447,1500.0,Automatic,Gas,Good,3.9,26,273,40,1
2428,Honda,Civic,2011,75835,1500.0,Manual,Hybrid,,3.4,8,485,29,1
2429,Mercedes,C-Class,2008,98478,1500.0,Automatic,Gas,Good,4.0,26,162,5,0
2430,Nissan,Altima,2005,40986,1500.0,Automatic,Gas,Excellent,4.2,33,284,89,1
2431,Toyota,Camry,2019,71304,8937.24,Automatic,Diesel,Good,5.0,33,443,10,1
2432,BMW,X5,2012,48139,2309.24,Manual,Gas,Good,3.4,23,219,83,0
2433,Mercedes,C-Class,2016,53614,9930.1,Automatic,Gas,Good,4.2,9,300,61,1
2434,Chevrolet,Malibu,2022,13457,14451.63,Automatic,Gas,Good,3.1,12,68,105,0
2435,Chevrolet,Malibu,2019,52414,9870.34,Automatic,Diesel,Excellent,3.9,9,490,112,0
2436,Ford,F-150,2021,107111,13675.92,Manual,Gas,Good,,24,296,1,0
2437,Mercedes,C-Class,2018,40993,12465.12,Automatic,Gas,Fair,4.5,16,235,47,0
2438,BMW,X5,2018,61791,11436.46,Automatic,Gas,Fair,4.6,30,205,98,0
2439,Hyundai,Elantra,2022,38041,12515.11,Automatic,Gas,Excellent,4.4,12,337,57,0
2440,Honda,Civic,2022,74329,11027.87,Automatic,Gas,Good,4.5,32,162,14,1
2441,Toyota,Camry,2020,52579,9485.38,Automatic,Gas,Good,4.2,31,691,25,1
2442,Ford,F-150,2005,34079,1500.0,Automatic,Gas,Fair,3.6,22,42,90,0
2443,Chevrolet,Malibu,2015,133189,2254.85,Automatic,Hybrid,Excellent,3.1,24,332,21,0
2444,Honda,Civic,2019,104543,7988.22,Manual,Gas,Good,3.9,27,416,16,0
2445,Honda,Civic,2016,41649,3131.48,Automatic,Gas,Excellent,4.1,34,283,74,1
2446,Toyota,Camry,2012,80714,1500.0,Manual,Diesel,Good,5.0,13,431,32,1
2447,Hyundai,Elantra,2010,82656,1500.0,Automatic,Gas,Good,4.1,16,280,108,1
2448,Hyundai,Elantra,2007,88025,1500.0,Automatic,Hybrid,Fair,4.1,33,629,45,0
2449,Mercedes,C-Class,2017,21664,11667.93,Automatic,Gas,Fair,4.4,14,232,64,0
2450,Chevrolet,Malibu,2017,109531,7752.51,Automatic,Gas,Good,4.0,6,47,84,0
2451,Hyundai,Elantra,2006,42539,1500.0,Automatic,Gas,Good,4.7,15,205,73,1
2452,BMW,X5,2009,48305,1500.0,Automatic,Gas,Excellent,5.0,24,457,60,1
2453,Hyundai,Elantra,2021,291480,5783.0,Automatic,Gas,Good,5.0,24,382,98,0
2454,Honda,Civic,2010,71762,1500.0,Automatic,Gas,Good,4.3,31,512,95,1
2455,Toyota,Camry,2006,47486,1500.0,Automatic,Gas,Excellent,4.4,5,475,19,1
2456,BMW,X5,2008,15943,1500.0,Automatic,Gas,Fair,,34,304,47,1
2457,Mercedes,C-Class,2015,137841,7293.49,Automatic,Gas,Excellent,4.1,15,326,95,0
2458,Chevrolet,Malibu,2012,26712,2419.02,Manual,Gas,Good,4.6,22,342,64,1
2459,Mercedes,C-Class,2016,32791,8316.81,Automatic,Gas,Fair,3.5,21,682,30,0
2460,Honda,Civic,2012,49079,1500.0,Automatic,Gas,Fair,4.0,17,503,47,1
2461,BMW,X5,2015,140062,6294.0,Manual,Gas,Fair,4.9,21,683,88,0
2462,BMW,X5,2012,95219,1500.0,Manual,Gas,Excellent,3.8,28,526,33,1
2463,BMW,X5,2012,54464,1665.59,Automatic,Gas,Fair,4.1,30,390,82,0
2464,Honda,Civic,2021,72039,12774.34,Automatic,Gas,Excellent,3.3,22,247,21,0
2465,Honda,Civic,2020,41763,10783.39,Automatic,Gas,Fair,5.0,31,430,95,0
2466,Mercedes,C-Class,2018,65107,14776.72,Automatic,Diesel,Good,5.0,6,390,63,1
2467,Ford,F-150,2015,62567,5055.34,Automatic,Gas,Fair,4.3,8,385,103,1
2468,Mercedes,C-Class,2011,107072,1500.0,Automatic,Gas,Excellent,4.5,31,368,42,1
2469,Chevrolet,Malibu,2020,106970,11474.06,Automatic,Hybrid,Good,4.4,17,92,61,0
2470,Toyota,Camry,2017,80530,1500.0,Automatic,Gas,Fair,5.0,6,589,105,0
2471,BMW,X5,2019,48174,14165.59,Automatic,Gas,Fair,3.9,8,392,115,0
2472,Ford,F-150,2020,93441,13010.37,Automatic,Gas,Excellent,,4,187,43,0
2473,Toyota,Camry,2013,56659,1602.31,Automatic,Gas,Fair,4.8,6,472,68,0
2474,Ford,F-150,2007,31283,1500.0,Automatic,Gas,Excellent,4.9,20,271,26,1
2475,Hyundai,Elantra,2023,47005,12947.22,Automatic,Gas,Good,2.8,17,484,33,0
2476,Hyundai,Elantra,2009,62989,1500.0,Automatic,Gas,Good,3.8,14,532,108,0
2477,Nissan,Altima,2014,103376,1753.18,Automatic,Gas,Excellent,3.6,10,552,33,1
2478,Hyundai,Elantra,2021,53631,9736.72,Automatic,Gas,Excellent,4.3,14,375,49,0
2479,Mercedes,C-Class,2019,28983,15514.98,Automatic,Gas,Fair,3.0,11,337,84,0
2480,Hyundai,Elantra,2012,61947,1500.0,Automatic,Gas,Good,3.0,9,306,41,0
2481,Honda,Civic,2019,64091,10132.04,Automatic,Gas,Excellent,5.0,24,291,72,0
2482,BMW,X5,2018,66936,10432.45,Automatic,Gas,Fair,4.6,10,397,36,0
2483,Mercedes,C-Class,2011,103976,3267.73,Automatic,Gas,Fair,4.3,22,368,72,0
2484,Toyota,Camry,2016,110343,1500.0,Automatic,Diesel,Good,4.4,12,276,95,0
2485,Nissan,Altima,2021,41918,13553.07,Automatic,Gas,Excellent,4.3,13,228,119,1
2486,Nissan,Altima,2021,41370,11192.98,Automatic,Gas,Excellent,4.8,4,383,22,1
2487,Nissan,Altima,2014,32076,7527.39,Automatic,Gas,Good,3.8,32,334,106,0
2488,Toyota,Camry,2023,91061,14202.96,Manual,Gas,Good,4.3,6,228,114,0
2489,Toyota,Camry,2018,142813,8286.8,Automatic,Gas,Good,4.3,23,524,47,1
2490,Toyota,Camry,2015,49560,4379.23,Automatic,Gas,Fair,3.6,27,665,83,0
2491,Toyota,Camry,2006,51799,1500.0,Manual,Gas,Good,5.0,23,544,20,0
2492,Nissan,Altima,2022,144360,10684.11,Manual,Diesel,Excellent,3.9,27,291,87,0
2493,Nissan,Altima,2011,81091,1500.0,Automatic,Gas,Fair,4.8,11,392,24,0
2494,Ford,F-150,2016,77787,7398.04,Automatic,Diesel,Good,4.3,10,631,43,0
2495,Mercedes,C-Class,2006,29303,1500.0,Automatic,Gas,Good,5.0,7,223,88,0
2496,BMW,X5,2022,89970,19628.58,Automatic,Gas,Fair,3.6,16,517,100,0
2497,Hyundai,Elantra,2010,34286,1500.0,Automatic,Hybrid,Fair,3.5,30,182,73,1
2498,Hyundai,Elantra,2014,30320,1676.91,Automatic,Gas,Good,,4,652,104,0
2499,Honda,Civic,2019,48627,7481.67,Automatic,Diesel,Excellent,4.3,23,335,16,0
2500,Nissan,Altima,2009,42130,1500.0,Automatic,Gas,Poor,5.0,29,734,27,0
2501,Honda,Civic,2007,52419,1500.0,Automatic,Gas,Good,5.0,19,659,45,1
2502,Mercedes,C-Class,2009,25220,1500.0,Manual,Gas,Good,2.8,10,384,37,0
2503,Mercedes,C-Class,2012,106435,1500.0,Automatic,Gas,Good,4.3,4,292,13,0
2504,Honda,Civic,2012,117784,1500.0,Automatic,Gas,Good,,25,429,51,0
2505,Nissan,Altima,2012,18612,1500.0,Automatic,Gas,Fair,4.7,17,372,2,1
2506,Honda,Civic,2016,107696,3271.36,Automatic,Gas,Good,4.9,29,339,76,1
2507,Hyundai,Elantra,2012,36815,4295.65,Automatic,Gas,Fair,4.2,4,151,105,0
2508,Ford,F-150,2015,100126,1841.53,Manual,Gas,Fair,4.3,30,322,97,0
2509,Hyundai,Elantra,2018,57465,6182.73,Manual,Gas,Fair,4.2,13,233,87,1
2510,Chevrolet,Malibu,2012,60916,1500.0,Automatic,Gas,Good,3.7,16,482,59,1
2511,Nissan,Altima,2014,53580,3090.91,Automatic,Gas,,4.5,32,548,14,1
2512,Nissan,Altima,2011,123905,1500.0,Automatic,Gas,Good,4.1,23,511,103,0
2513,BMW,X5,2021,28459,28870.68,Automatic,Diesel,Excellent,4.8,12,451,49,1
2514,Toyota,Camry,2008,86224,1500.0,Automatic,Gas,Fair,4.1,34,272,30,1
2515,Chevrolet,Malibu,2017,115936,6552.52,Automatic,Gas,Good,3.7,34,430,119,0
2516,Mercedes,C-Class,2008,92023,1500.0,Automatic,Gas,Excellent,3.3,9,518,110,0
2517,Nissan,Altima,2009,241546,1500.0,Automatic,Hybrid,Excellent,3.1,24,312,113,0
2518,Honda,Civic,2008,43592,1500.0,Automatic,Gas,Excellent,5.0,16,417,98,1
2519,Chevrolet,Malibu,2022,106338,12327.16,Manual,Gas,Fair,3.9,15,378,9,0
2520,BMW,X5,2010,56181,1500.0,Automatic,Gas,Good,4.4,23,649,79,1
2521,Mercedes,C-Class,2006,125497,1500.0,Automatic,Gas,Excellent,5.0,24,527,24,1
2522,Toyota,Camry,2015,59598,5119.62,Automatic,Gas,Fair,3.9,4,491,112,0
2523,Toyota,Camry,2018,47442,7798.36,Automatic,Hybrid,Excellent,3.8,12,142,41,1
2524,BMW,X5,2009,131090,1500.0,Automatic,Hybrid,Fair,4.1,3,425,60,0
2525,BMW,X5,2010,44580,1500.0,Automatic,Gas,Good,4.2,3,376,89,0
2526,Honda,Civic,2014,25651,2868.1,Automatic,Gas,Good,5.0,26,375,100,1
2527,Nissan,Altima,2012,43909,2106.02,Automatic,Hybrid,Good,5.0,5,165,32,1
2528,Toyota,Camry,2018,86805,9167.9,Automatic,Gas,Good,4.6,33,236,47,1
2529,Mercedes,C-Class,2007,138029,1500.0,Automatic,Gas,Fair,5.0,13,389,21,0
2530,Chevrolet,Malibu,2016,64002,7853.59,Manual,Gas,Excellent,4.1,21,567,42,1
2531,Mercedes,C-Class,2020,132047,9648.92,Manual,Gas,Poor,4.4,11,311,103,0
2532,Ford,F-150,2021,26505,16249.71,Automatic,Gas,Good,4.0,15,340,70,1
2533,Ford,F-150,2005,45891,1500.0,Automatic,Diesel,Good,3.4,24,667,111,0
2534,BMW,X5,2014,50355,4649.27,Automatic,Gas,Good,4.9,6,355,89,0
2535,Honda,Civic,2014,55896,1500.0,Automatic,Gas,Excellent,4.5,22,380,2,1
2536,Ford,F-150,2006,62972,1500.0,Automatic,Gas,Good,4.2,25,382,31,1
2537,Toyota,Camry,2013,90630,1714.92,Automatic,Gas,Poor,4.2,8,198,56,0
2538,Mercedes,C-Class,2017,45849,14889.76,Automatic,Gas,Excellent,3.3,4,485,30,1
2539,Mercedes,C-Class,2020,65082,19823.79,Automatic,Gas,Good,3.6,11,302,63,0
2540,BMW,X5,2022,58274,27168.86,Automatic,Gas,Good,4.4,20,395,15,0
2541,Nissan,Altima,2023,34353,13625.27,Manual,Diesel,Good,,26,466,18,0
2542,Nissan,Altima,2016,55926,8469.86,Automatic,Gas,Excellent,4.1,6,691,32,0
2543,Chevrolet,Malibu,2012,54929,1500.0,Automatic,Diesel,Good,4.1,28,202,14,0
2544,BMW,X5,2021,54227,12748.67,Automatic,Gas,Poor,3.8,3,529,62,1
2545,Hyundai,Elantra,2019,61026,6684.17,Automatic,Gas,Excellent,3.6,34,530,82,1
2546,Chevrolet,Malibu,2014,62655,3822.68,Automatic,Gas,Good,3.2,3,304,99,0
2547,Hyundai,Elantra,2019,46194,7846.33,Automatic,Gas,Good,4.1,27,489,52,1
2548,Nissan,Altima,2019,128492,5399.3,Automatic,Gas,Good,4.6,22,646,22,0
2549,BMW,X5,2011,29682,1500.0,Automatic,Gas,Good,3.2,19,285,14,1
2550,Hyundai,Elantra,2017,38848,5260.8,Automatic,Gas,Good,4.2,21,436,102,1
2551,BMW,X5,2021,317419,10018.89,Automatic,Gas,Excellent,4.4,5,460,78,0
2552,BMW,X5,2013,32119,5180.16,Manual,Gas,Fair,3.6,25,480,34,0
2553,Nissan,Altima,2012,26575,1561.65,Automatic,Gas,Fair,5.0,24,515,86,0
2554,Chevrolet,Malibu,2022,93030,15861.03,Automatic,Gas,Excellent,4.0,26,424,80,1
2555,Chevrolet,Malibu,2017,17218,10647.59,Automatic,Gas,Good,4.1,25,477,56,1
2556,BMW,X5,2020,51991,17247.71,Manual,Gas,Fair,4.1,19,263,112,0
2557,Ford,F-150,2013,216965,1500.0,Automatic,Gas,Poor,3.1,5,424,53,0
2558,Honda,Civic,2016,23695,3987.89,Automatic,Gas,Poor,4.8,27,328,49,1
2559,Nissan,Altima,2016,18229,6104.47,Manual,Gas,Fair,3.6,6,215,63,0
2560,Honda,Civic,2010,24354,1500.0,Automatic,Gas,Excellent,4.1,29,323,16,0
2561,Honda,Civic,2023,102643,9063.21,Automatic,Gas,Fair,,30,440,80,0
2562,Chevrolet,Malibu,2011,117579,1500.0,Automatic,Gas,Fair,5.0,29,465,40,1
2563,Chevrolet,Malibu,2007,44022,1500.0,Automatic,Diesel,Good,3.6,31,209,38,1
2564,Ford,F-150,2020,90212,12338.46,Automatic,Gas,Good,3.9,15,259,18,1
2565,Honda,Civic,2022,137881,8492.9,Automatic,Hybrid,Good,5.0,32,508,23,0
2566,Honda,Civic,2020,174976,8059.88,Automatic,Gas,Good,4.5,32,476,110,0
2567,BMW,X5,2011,51647,1500.0,Automatic,Hybrid,Excellent,4.6,32,533,48,1
2568,Chevrolet,Malibu,2008,15049,1500.0,Automatic,Gas,Excellent,3.6,17,605,104,1
2569,Honda,Civic,2012,36587,1500.0,Automatic,Gas,Excellent,4.0,14,480,82,1
2570,Mercedes,C-Class,2017,46347,12195.78,Automatic,Gas,Good,4.1,5,337,46,0
2571,Ford,F-150,2017,51258,8689.98,Automatic,Gas,Excellent,3.7,23,417,113,1
2572,Hyundai,Elantra,2021,53491,10340.24,Automatic,Diesel,Fair,3.2,10,648,22,1
2573,Mercedes,C-Class,2021,117164,21112.5,Manual,Gas,Excellent,3.9,3,814,54,0
2574,Mercedes,C-Class,2009,128625,1500.0,Automatic,Hybrid,Fair,5.0,20,469,40,0
2575,Hyundai,Elantra,2010,54013,1500.0,Manual,Gas,Fair,4.2,15,480,30,1
2576,Nissan,Altima,2023,115738,9117.34,Automatic,Gas,Fair,5.0,9,508,112,0
2577,Nissan,Altima,2017,74205,6575.43,Automatic,Gas,Good,4.3,15,403,55,0
2578,Ford,F-150,2018,62236,9375.58,Automatic,Hybrid,Excellent,3.7,19,574,56,1
2579,Mercedes,C-Class,2008,103148,1500.0,Automatic,Gas,Good,5.0,15,551,42,0
2580,Honda,Civic,2011,62526,1500.0,Manual,Gas,Excellent,4.3,34,453,42,1
2581,Chevrolet,Malibu,2012,205805,2468.49,Manual,Gas,Poor,4.8,31,352,62,0
2582,Ford,F-150,2017,25259,8930.75,Automatic,Gas,Good,3.6,15,171,117,0
2583,BMW,X5,2010,43953,1500.0,Automatic,Hybrid,Good,4.8,32,509,82,1
2584,Hyundai,Elantra,2010,55497,1500.0,Automatic,Gas,Fair,4.8,32,431,53,0
2585,Mercedes,C-Class,2007,77938,1500.0,Automatic,Gas,Fair,4.4,13,289,82,1
2586,Ford,F-150,2007,128126,1500.0,Automatic,Gas,Fair,3.7,16,230,105,0
2587,Toyota,Camry,2017,59004,5888.67,Automatic,Gas,Good,4.2,23,499,53,0
2588,Toyota,Camry,2006,25505,1500.0,Automatic,Gas,Good,4.6,12,159,64,0
2589,Nissan,Altima,2020,99261,7757.91,Automatic,Gas,Good,4.3,10,444,1,0
2590,Hyundai,Elantra,2010,94181,1500.0,Automatic,Gas,Excellent,4.6,33,526,112,1
2591,Chevrolet,Malibu,2012,18673,2031.01,Automatic,Gas,Fair,4.8,8,482,106,0
2592,Honda,Civic,2012,59737,1500.0,Automatic,Gas,Good,3.8,21,341,79,0
2593,Chevrolet,Malibu,2010,23061,1500.0,Manual,Gas,Excellent,3.5,25,212,69,1
2594,Chevrolet,Malibu,2018,40183,9117.28,Automatic,Hybrid,Fair,4.2,21,488,27,0
2595,Chevrolet,Malibu,2007,34832,1500.0,Automatic,Hybrid,Good,4.0,14,580,17,0
2596,Hyundai,Elantra,2014,97300,1500.0,Automatic,Gas,Fair,4.7,23,314,63,0
2597,Chevrolet,Malibu,2007,64221,1500.0,Automatic,Gas,Fair,3.6,34,476,41,1
2598,BMW,X5,2016,27684,8780.55,Automatic,Gas,Fair,4.8,9,637,58,0
2599,Hyundai,Elantra,2021,101522,6870.87,Manual,Gas,Excellent,5.0,20,450,57,1
2600,BMW,X5,2009,25329,1500.0,Manual,Gas,Excellent,4.2,28,340,96,1
2601,Hyundai,Elantra,2013,72989,1500.0,Automatic,Gas,Fair,4.2,22,556,38,0
2602,Nissan,Altima,2011,36738,1500.0,Automatic,Gas,Fair,3.7,20,289,90,1
2603,Ford,F-150,2008,48078,1500.0,Automatic,Gas,Good,3.9,25,205,66,0
2604,Toyota,Camry,2017,81029,6587.14,Automatic,Diesel,Good,4.0,5,521,92,0
2605,Chevrolet,Malibu,2017,81868,9330.02,Automatic,Gas,Excellent,5.0,11,339,45,1
2606,Nissan,Altima,2014,133543,1500.0,Automatic,Gas,Poor,4.2,29,352,23,0
2607,Ford,F-150,2022,56990,20104.69,Automatic,Gas,Excellent,3.4,8,305,114,1
2608,Toyota,Camry,2021,71960,12745.03,Automatic,Gas,Excellent,4.4,3,329,20,1
2609,Mercedes,C-Class,2017,46044,11553.58,Automatic,Gas,Good,4.7,12,610,36,1
2610,Honda,Civic,2021,66782,13205.19,Automatic,Gas,Excellent,4.2,10,649,42,1
2611,BMW,X5,2008,77939,1500.0,Automatic,Gas,Fair,5.0,31,669,119,0
2612,Mercedes,C-Class,2005,56444,1500.0,Automatic,Gas,Excellent,4.7,25,563,22,1
2613,Hyundai,Elantra,2005,20287,1500.0,Automatic,Gas,Excellent,3.6,19,469,60,1
2614,Toyota,Camry,2019,73048,8357.24,Automatic,Gas,Good,3.9,5,185,11,0
2615,Mercedes,C-Class,2017,74513,9751.37,Automatic,Hybrid,Good,4.3,5,371,28,0
2616,Honda,Civic,2021,39810,13539.14,Manual,Gas,Excellent,3.2,32,723,45,1
2617,Nissan,Altima,2012,27704,1500.0,Automatic,Gas,Good,4.4,5,334,119,1
2618,Toyota,Camry,2022,145150,11692.97,Automatic,Gas,Good,3.1,33,627,22,0
2619,Mercedes,C-Class,2017,80407,9348.43,Automatic,Gas,Fair,4.8,9,408,81,0
2620,BMW,X5,2018,52185,18971.22,Automatic,Diesel,Excellent,4.7,24,0,63,1
2621,BMW,X5,2012,30266,1500.0,Automatic,Gas,Poor,4.5,13,496,31,0
2622,Ford,F-150,2012,36567,1544.14,Automatic,Gas,Good,3.8,30,589,11,1
2623,Mercedes,C-Class,2019,130816,14600.21,Manual,Gas,Excellent,4.3,20,392,36,0
2624,Chevrolet,Malibu,2017,65029,8418.46,Automatic,Gas,Excellent,3.9,34,584,78,1
2625,Mercedes,C-Class,2011,43029,1500.0,Automatic,Hybrid,Good,3.6,7,149,35,1
2626,Nissan,Altima,2009,81292,1500.0,Automatic,Gas,Excellent,4.0,24,192,23,0
2627,Toyota,Camry,2021,36730,12459.07,Automatic,Gas,Good,4.6,30,430,29,0
2628,Toyota,Camry,2020,147341,11149.82,Automatic,Hybrid,Excellent,4.2,4,471,23,0
2629,Nissan,Altima,2006,134817,1500.0,Automatic,Gas,Good,5.0,33,603,108,1
2630,Mercedes,C-Class,2022,45254,24088.35,Manual,Gas,Good,4.7,16,495,100,0
2631,Nissan,Altima,2021,41060,12480.81,Automatic,Gas,Excellent,4.6,3,220,16,1
2632,Honda,Civic,2011,12445,2853.74,Automatic,Gas,Good,3.2,6,431,103,1
2633,Hyundai,Elantra,2017,24613,6636.19,Automatic,Gas,Fair,4.0,16,490,84,0
2634,Nissan,Altima,2022,26804,12789.39,Automatic,Gas,Excellent,3.6,17,118,89,1
2635,BMW,X5,2018,64933,12663.89,Automatic,Gas,Fair,4.1,30,393,19,1
2636,Nissan,Altima,2022,49230,11118.18,Automatic,Hybrid,Good,3.8,22,349,90,0
2637,Toyota,Camry,2017,26710,3192.08,Manual,Gas,Poor,4.0,22,301,96,0
2638,BMW,X5,2015,50579,9711.19,Automatic,Gas,Excellent,4.8,19,474,63,1
2639,Toyota,Camry,2020,81080,5765.5,Automatic,Gas,Poor,4.5,5,227,50,0
2640,Ford,F-150,2021,82182,12410.31,Manual,Diesel,Good,4.8,25,462,85,1
2641,Chevrolet,Malibu,2012,19152,1500.0,Manual,Gas,Good,3.2,6,483,73,0
2642,Toyota,Camry,2023,55439,14804.61,Automatic,Diesel,Good,4.2,20,562,43,0
2643,BMW,X5,2019,26107,21026.56,Manual,Gas,Excellent,4.8,26,231,19,0
2644,Ford,F-150,2013,102851,1654.56,Automatic,Hybrid,Fair,5.0,29,174,113,0
2645,Toyota,Camry,2014,95845,1862.11,Automatic,Gas,Good,3.3,3,441,85,0
2646,Honda,Civic,2016,34932,6963.78,Automatic,Gas,Excellent,4.0,31,357,18,1
2647,Nissan,Altima,2005,37811,1500.0,Manual,Gas,Excellent,4.8,34,835,6,1
2648,Chevrolet,Malibu,2013,45398,3231.51,Automatic,Gas,Excellent,4.1,27,468,35,1
2649,Toyota,Camry,2019,15495,10026.58,Automatic,Gas,Good,3.7,7,408,14,0
2650,Ford,F-150,2005,73246,1500.0,Automatic,Gas,Good,3.3,20,374,64,0
2651,Honda,Civic,2016,50832,5101.88,Automatic,Gas,Good,3.6,15,217,9,0
2652,Mercedes,C-Class,2007,107162,1500.0,Automatic,Diesel,Good,3.2,16,484,35,1
2653,Ford,F-150,2015,30975,4949.33,Automatic,Gas,Good,4.2,22,388,2,0
2654,Nissan,Altima,2006,41296,1500.0,Manual,Gas,Good,4.7,5,388,115,1
2655,Ford,F-150,2020,24247,16594.73,Automatic,Gas,Excellent,3.4,25,414,6,1
2656,Honda,Civic,2013,32775,4376.74,Automatic,Gas,Excellent,4.4,8,433,99,0
2657,Ford,F-150,2019,29460,15394.98,Automatic,Diesel,Excellent,4.7,29,139,25,1
2658,Honda,Civic,2016,108834,3993.55,Manual,Gas,Fair,4.2,30,525,73,0
2659,Toyota,Camry,2005,39381,1500.0,Automatic,Gas,Good,3.2,13,273,50,0
2660,Hyundai,Elantra,2017,64505,3584.28,Automatic,Gas,Poor,4.4,11,379,95,1
2661,Honda,Civic,2018,47645,5744.4,Manual,Hybrid,Good,4.2,22,592,7,1
2662,Honda,Civic,2012,27954,2412.89,Automatic,Diesel,Fair,4.1,30,666,63,1
2663,Chevrolet,Malibu,2012,54123,2651.77,Automatic,Gas,Good,3.9,21,144,28,0
2664,Honda,Civic,2016,85773,2555.79,Automatic,Gas,Good,4.3,9,404,2,1
2665,Honda,Civic,2005,29008,1500.0,Manual,Gas,Excellent,4.5,24,440,65,1
2666,Mercedes,C-Class,2015,97291,9743.86,Automatic,Gas,Good,5.0,23,173,101,0
2667,Hyundai,Elantra,2012,35960,1500.0,Automatic,Gas,Fair,4.3,33,520,59,0
2668,Toyota,Camry,2014,44811,2106.08,Manual,Gas,Excellent,5.0,33,417,24,1
2669,Nissan,Altima,2023,82323,15353.37,Automatic,Gas,Excellent,4.4,12,429,62,1
2670,Chevrolet,Malibu,2015,40212,5066.25,Automatic,Gas,Good,4.1,9,262,99,0
2671,Mercedes,C-Class,2011,61239,1500.0,Automatic,Gas,Poor,4.3,7,461,71,0
2672,BMW,X5,2015,49572,8956.39,Automatic,Gas,Good,3.5,27,525,38,1
2673,Hyundai,Elantra,2021,64706,7684.97,Automatic,Gas,Excellent,4.4,30,419,93,1
2674,Toyota,Camry,2005,14350,1500.0,Automatic,Gas,Good,3.0,6,322,62,0
